num_col_1,num_col_2,num_col_3,num_col_4,num_col_5,num_col_6,num_col_7,num_col_8,cat_col_1,cat_col_2,cat_col_3,cat_col_4,cat_col_5,cat_col_6,text_col_1,text_col_2,text_col_3,text_col_4,datetime_col_1,datetime_col_2
383.79987379806204,257.8622122576994,637.472221491461,460.5918506893869,902.9853680196283,638.7499592634832,417.87345728887897,902.0022513254073,Male,No,Low,Yellow,TypeA,Group1,"Average quality, okay for price.","Average quality, okay for price.",Customer support resolved my issue.,Customer support resolved my issue.,2022-04-17,2022-04-11
2.4567804088657894,747.9377081473269,858.480486949223,873.7148835189028,108.73540220084168,708.3136135719247,-17.887751177822295,163.00696538880652,Male,No,High,Green,TypeC,Group2,Price is too high for quality.,Great service and support.,Great service and support.,Highly recommended.,2020-05-11,2021-07-12
915.5905067074574,618.791806216928,466.97448919128044,517.4602976723347,448.1897497372809,327.89071660897525,-33.741984726764215,896.1972742087596,Male,No,Low,Red,TypeA,Group1,Not satisfied with the product.,"Average quality, okay for price.",Price is too high for quality.,Great service and support.,2021-06-21,2022-08-11
373.95672941187803,429.9627128410262,408.0971584253529,592.5417735381227,756.6681012588809,593.5152259847205,852.7248822976437,987.7923759449675,Female,Yes,Low,Yellow,TypeC,Group2,Will not buy again.,Great service and support.,Not satisfied with the product.,"Average quality, okay for price.",2021-09-14,2020-10-06
918.468923462735,132.29309699718647,875.1039019257261,309.26176648656815,191.7778543665026,859.8588440504652,358.24943489939756,758.7348581120166,Female,Yes,Low,Blue,TypeB,Group1,Great service and support.,Highly recommended.,Will not buy again.,Will not buy again.,2021-10-03,2020-02-09
106.58815195859896,71.77770270590773,876.950731085424,268.2281563117254,282.5031172680409,551.8909548105854,459.2274923415724,994.0142798398302,Female,No,Low,Green,TypeC,Group2,Customer support resolved my issue.,Great service and support.,Delivery was fast and reliable.,"Average quality, okay for price.",2021-02-11,2020-10-17
928.2810483461722,-0.8796723816493142,751.1709625652917,693.8237642360218,48.047281527435615,808.4711981478225,880.6634017521837,470.146586276427,Male,Yes,Low,Green,TypeC,Group1,Not satisfied with the product.,Great service and support.,Not satisfied with the product.,Not satisfied with the product.,2022-02-09,2022-03-16
994.9475696849078,709.6165524005468,558.7230253675905,825.0884702761444,407.98059977451663,462.682155185025,210.74475935693715,176.3499997360731,Female,Yes,High,Yellow,TypeB,Group2,Not satisfied with the product.,Price is too high for quality.,"Average quality, okay for price.",Delivery was fast and reliable.,2020-12-09,2020-05-02
286.0555529411982,38.12466266357579,62.36443854826638,611.5865171561979,349.12264268792694,671.1645975128056,305.98337166974585,774.3581882718927,Female,No,Medium,Yellow,TypeC,Group1,"Average quality, okay for price.",Price is too high for quality.,Customer support resolved my issue.,Loved the experience!,2021-06-02,2020-11-13
979.0856706187006,961.579991933753,212.65931095572503,77.09446661776202,150.98328243903802,715.3146438777558,854.296862317058,776.3808099034951,Female,No,High,Green,TypeC,Group1,Loved the experience!,Will not buy again.,Price is too high for quality.,Customer support resolved my issue.,2021-04-24,2021-12-19
754.1891097492418,235.41319043675009,34.29248761239503,544.3359608660611,848.9533921828013,204.03589289142474,867.0946421501642,477.01405730969924,Female,Yes,Medium,Green,TypeA,Group1,Great service and support.,Will not buy again.,Price is too high for quality.,"Average quality, okay for price.",2021-02-14,2020-01-07
589.8491245688964,208.5846729073851,495.8496209014803,911.4832866369538,506.23521712952396,185.8668331402524,446.50752735189303,771.0344884474946,Male,No,High,Yellow,TypeC,Group1,Will not buy again.,"Average quality, okay for price.",Price is too high for quality.,Loved the experience!,2022-03-15,2021-07-27
139.9162355050404,624.7917284901642,887.4581369735528,213.78252426167876,565.9794176775887,699.1731459835221,424.41970661048566,168.87844429015098,Male,Yes,Medium,Blue,TypeC,Group2,Not satisfied with the product.,"Average quality, okay for price.",Loved the experience!,Price is too high for quality.,2022-02-08,2020-02-19
77.17543647496922,313.03508913158197,615.2457360528755,390.08012981178643,241.2493756244806,807.2981155376838,-61.27350376457662,27.989113051619583,Male,Yes,Low,Yellow,TypeA,Group1,Great service and support.,Loved the experience!,Will not buy again.,Loved the experience!,2020-12-03,2020-05-01
805.518748715743,412.0374040580796,468.8096675535696,791.462000436228,377.951681346614,541.2348433368604,74.18130813494852,353.53172814018126,Female,No,Low,Blue,TypeC,Group1,Loved the experience!,Price is too high for quality.,Delivery was fast and reliable.,Great service and support.,2020-06-07,2020-01-12
377.2360109412172,126.50820370585673,339.56206081621656,582.7079537551081,16.62903966226142,206.8954541724152,57.3276704498437,471.74039521148217,Female,No,Medium,Yellow,TypeC,Group1,Delivery was fast and reliable.,"Average quality, okay for price.",Delivery was fast and reliable.,Not satisfied with the product.,2020-09-09,2020-01-05
599.3210130550723,617.356578579592,115.24362490610136,457.23283148953203,320.1361966035172,652.4562637615484,32.27729353950455,819.472485956744,Male,No,High,Green,TypeB,Group1,Not satisfied with the product.,Loved the experience!,Highly recommended.,Great service and support.,2021-01-07,2020-01-17
300.028859692056,912.6630362513995,659.0588553399688,530.2558680120892,121.6402599951208,187.90149041464343,935.6305737871003,661.865483168281,Female,Yes,Low,Blue,TypeC,Group1,Great service and support.,Customer support resolved my issue.,Great service and support.,Not satisfied with the product.,2022-03-05,2022-01-26
256.28835351498003,485.99418583728783,199.026706563267,921.7876945980779,860.3630782289574,67.73363879400105,784.5805946790284,804.1311026726784,Male,No,High,Blue,TypeA,Group1,Great service and support.,"Average quality, okay for price.",Delivery was fast and reliable.,Highly recommended.,2020-09-18,2021-04-27
488.20394231716597,21.59213266879999,663.3781117296662,740.8733756763983,615.5875278086976,576.9794678462019,381.17215126710846,922.2352552132487,Female,Yes,Low,Green,TypeB,Group2,Will not buy again.,Highly recommended.,Will not buy again.,Price is too high for quality.,2020-10-15,2021-11-09
790.6762507976681,949.1350640155144,99.96869318077202,98.75785862789078,914.5239227766364,147.35366858180544,396.1285691198482,900.2284515456691,Female,Yes,Low,Yellow,TypeB,Group1,Great service and support.,Not satisfied with the product.,Delivery was fast and reliable.,Customer support resolved my issue.,2021-12-22,2022-06-27
515.9647813467122,160.8613981621649,953.4630097439666,487.1050632523262,58.39241394014478,111.92530050507332,763.218486933046,870.0584333902157,Female,No,High,Red,TypeC,Group2,Will not buy again.,"Average quality, okay for price.",Delivery was fast and reliable.,Price is too high for quality.,2022-04-22,2020-03-14
874.2227012080685,816.5859394242971,791.7153562316967,379.29107293473504,224.2835981960196,257.45496200887635,1056.6418087919265,255.1774391484541,Female,No,Medium,Blue,TypeC,Group2,Will not buy again.,Highly recommended.,Not satisfied with the product.,Not satisfied with the product.,2020-01-30,2020-01-27
768.9347256241804,573.3111515665552,-10.859355653715568,683.6450383605339,247.0747199699779,1011.0488420623062,451.8233031113418,954.136175234798,Male,No,High,Green,TypeB,Group1,"Average quality, okay for price.",Not satisfied with the product.,Delivery was fast and reliable.,"Average quality, okay for price.",2020-04-28,2020-05-02
180.1063573784592,1036.9411985011657,247.8360220370611,575.6393312342043,155.70934135878738,704.9611722973783,272.747339946267,135.15746400817088,Male,No,Medium,Green,TypeA,Group1,Price is too high for quality.,Delivery was fast and reliable.,Customer support resolved my issue.,"Average quality, okay for price.",2020-03-06,2020-09-19
627.153836318359,86.9302844710659,-14.31492958092619,87.31646109397136,771.7023620200939,599.9337361297393,693.1131270648536,473.13093412833126,Male,No,Low,Yellow,TypeA,Group1,Delivery was fast and reliable.,"Average quality, okay for price.","Average quality, okay for price.",Not satisfied with the product.,2021-04-24,2022-02-22
839.000317357714,778.000273029691,1067.8842727140564,526.798405002897,371.2298166648084,229.45299093291618,615.8347483815712,421.8485292132077,Female,No,High,Blue,TypeA,Group1,Customer support resolved my issue.,Not satisfied with the product.,Not satisfied with the product.,Price is too high for quality.,2022-06-02,2020-09-05
788.3632697778082,736.6267639336879,590.4612387637214,831.2007422893563,636.0565940582729,245.6254828925171,629.393876192999,220.16757332082878,Male,Yes,Medium,Red,TypeA,Group2,Delivery was fast and reliable.,"Average quality, okay for price.",Delivery was fast and reliable.,Will not buy again.,2022-02-05,2020-08-20
111.32362566934009,737.9620714314144,662.6833524916661,309.9149946732466,972.6233629614037,775.4720565708864,773.6939938709852,509.6190147794383,Female,No,Low,Green,TypeA,Group1,Highly recommended.,Price is too high for quality.,Loved the experience!,Customer support resolved my issue.,2021-10-24,2021-09-22
861.3476862048814,71.591145886141,850.9828491703621,231.0707045692225,74.47348319459265,479.78104426973704,79.97258191115002,521.3378688927206,Female,No,High,Red,TypeC,Group1,Price is too high for quality.,"Average quality, okay for price.",Great service and support.,"Average quality, okay for price.",2022-04-06,2020-10-21
506.8953279530981,903.9453594713777,237.73416829589422,254.33988460306318,906.2796674235298,642.793231780694,916.8078194622598,330.7185350921122,Female,Yes,Low,Red,TypeC,Group1,Customer support resolved my issue.,Highly recommended.,Great service and support.,Highly recommended.,2022-05-25,2020-08-25
563.0389608485688,943.4576197044664,510.35752431217026,209.27416334049812,1025.32870908198,16.09910760041619,73.47568390280948,861.3808459384874,Male,No,High,Yellow,TypeB,Group1,Great service and support.,"Average quality, okay for price.",Will not buy again.,Delivery was fast and reliable.,2020-11-05,2021-12-24
119.9279984647992,-47.334602354548494,440.7931782136339,289.24715761921743,806.5811809147707,366.01579361260264,132.84880104286935,1118.116690162255,Female,No,Low,Yellow,TypeC,Group1,Will not buy again.,"Average quality, okay for price.",Highly recommended.,Not satisfied with the product.,2020-07-05,2021-10-28
1038.2685278088572,351.4589117196246,214.73716004615778,327.8711108608117,253.32208802022845,436.3948748853688,744.9504248239538,769.3646544483004,Female,No,Medium,Red,TypeB,Group2,Highly recommended.,Price is too high for quality.,Highly recommended.,Highly recommended.,2020-09-29,2022-09-06
338.77110451561896,928.808935817728,800.7337872343687,659.214335258506,576.2727369337921,1016.5238625992348,196.81189041573043,687.2784581292145,Female,No,Medium,Green,TypeC,Group2,Highly recommended.,Delivery was fast and reliable.,Loved the experience!,Loved the experience!,2021-03-23,2020-10-13
745.322652974228,894.8144719809673,213.44601212937448,210.67664707370793,811.9313997678842,716.2742943753988,816.2789086569358,968.5492846611996,Female,No,Medium,Blue,TypeA,Group1,Highly recommended.,"Average quality, okay for price.",Great service and support.,Will not buy again.,2021-12-14,2021-11-30
597.8798236372409,29.545221279974268,161.4889675322369,340.91692383961515,180.11483344837058,-12.499983420489336,408.57884726748193,1043.3199093787603,Female,No,High,Yellow,TypeC,Group2,Highly recommended.,Delivery was fast and reliable.,Highly recommended.,Highly recommended.,2020-12-03,2020-12-18
7.184147166948641,211.23606559117076,759.2892991779996,842.6301714778398,483.90640069986347,614.5320125280331,480.34044935390284,915.2496476971635,Male,Yes,Low,Red,TypeA,Group2,Loved the experience!,Not satisfied with the product.,"Average quality, okay for price.",Delivery was fast and reliable.,2022-08-08,2022-02-20
439.17328798962336,249.0892282885386,172.0610996205007,249.3104392304385,67.45987503180913,616.4027063225568,506.6858285159278,5.02755637104692,Female,Yes,Medium,Green,TypeC,Group2,Great service and support.,Highly recommended.,Loved the experience!,Not satisfied with the product.,2022-07-01,2020-03-26
63.96615195596179,921.2755587963145,314.3144227537276,702.7458469403663,471.97000059781584,823.2691028602326,540.1593009720993,296.5344239945237,Male,No,High,Yellow,TypeA,Group2,Not satisfied with the product.,"Average quality, okay for price.",Price is too high for quality.,Will not buy again.,2022-03-16,2020-02-15
734.0420935946113,460.9511978098509,298.1697741985974,143.3128745417122,193.68379340597411,848.4749305839543,773.9275168654293,48.14729149436519,Male,Yes,Low,Green,TypeA,Group1,Delivery was fast and reliable.,Price is too high for quality.,Delivery was fast and reliable.,Not satisfied with the product.,2021-01-31,2020-12-05
47.712861642326224,119.39644260180069,42.19698845430709,736.6490190475489,787.5216717731535,806.4451635948586,737.2736867435522,78.86483692916897,Female,No,Low,Blue,TypeC,Group2,Will not buy again.,Highly recommended.,Highly recommended.,Not satisfied with the product.,2020-11-21,2022-03-26
298.6304314001923,731.1169190842601,766.7693674105207,472.07980584071015,981.2231495551025,419.722833198059,789.0052186062363,212.20611636306367,Male,No,Medium,Green,TypeA,Group1,Delivery was fast and reliable.,"Average quality, okay for price.",Loved the experience!,Will not buy again.,2021-07-01,2021-09-25
526.4765333458465,83.84006808905319,99.97048431991331,558.4078784057989,409.8845842461082,865.4558586537083,930.5045668531731,373.39835312595153,Female,No,Low,Yellow,TypeA,Group1,Price is too high for quality.,Not satisfied with the product.,Will not buy again.,Highly recommended.,2022-09-26,2020-12-12
758.2588097702743,42.370706581098155,544.9481563226653,908.4100705776185,362.24465333403305,1049.488283196184,892.5447026825591,913.6860048183876,Female,Yes,Medium,Yellow,TypeC,Group2,Highly recommended.,"Average quality, okay for price.",Not satisfied with the product.,Delivery was fast and reliable.,2021-01-07,2022-04-23
